"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK","Nov.23","32.0","FA für Kinder- und Jugendpsychiatrie","392.0","483.0","875.0"
"ÖGK","Nov.23","34.0","FA für medizinische Biologie","","",""
"ÖGK","Nov.23","50.0","FA für medizinische und chemische Labordiagnostik","93.0","47.0","140.0"
"ÖGK","Nov.23","53.0","FA für Pathologie und Histologie","53.0","33.0","86.0"
"ÖGK","Nov.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","19.0","25.0","44.0"
"ÖGK","Nov.23","","Gesamt","215424.0","216762.0","432186.0"
"ÖGK","Dez.23","5.0","FA für Haut- und Geschlechtskrankheiten","16696.0","17841.0","34537.0"
"ÖGK","Dez.23","6.0","FA für Frauenheilkunde und Geburtshilfe","27123.0","33921.0","61044.0"
"ÖGK","Dez.23","7.0","FA für Innere Medizin","18675.0","15688.0","34363.0"
"ÖGK","Dez.23","8.0","FA für Kinder- und Jugendheilkunde","7785.0","26342.0","34127.0"
"ÖGK","Dez.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","4183.0","6638.0","10821.0"
"ÖGK","Dez.23","10.0","FA für Lungenkrankheiten","775.0","1389.0","2164.0"
"ÖGK","Dez.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","916.0","388.0","1304.0"
"ÖGK","Dez.23","12.0","FA für Orthopädie und orthopädische Chirurgie","16588.0","14179.0","30767.0"
"ÖGK","Dez.23","13.0","FA für Physikalische Medizin","898.0","851.0","1749.0"
"ÖGK","Dez.23","14.0","FA für Radiologie","1758.0","1053.0","2811.0"
"ÖGK","Dez.23","15.0","FA für Unfallchirurgie","3555.0","3503.0","7058.0"
"ÖGK","Dez.23","16.0","FA für Urologie","4698.0","4362.0","9060.0"
"ÖGK","Dez.23","18.0","FA für Neurochirurgie","764.0","597.0","1361.0"
"ÖGK","Dez.23","19.0","FA für Neurologie","5017.0","2798.0","7815.0"
"ÖGK","Dez.23","20.0","FA für Psychiatrie","6940.0","6322.0","13262.0"
"ÖGK","Dez.23","21.0","FA für Plastische Chirurgie","512.0","470.0","982.0"
"ÖGK","Dez.23","22.0","FA für Kinderchirurgie","74.0","213.0","287.0"
"ÖGK","Dez.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","594.0","303.0","897.0"
"ÖGK","Dez.23","24.0","FA für Nuklearmedizin","1190.0","1860.0","3050.0"
"ÖGK","Dez.23","26.0","FA für Strahlentherapie - Radioonkologie","13.0","8.0","21.0"
"ÖGK","Dez.23","29.0","FA für Immunologie","22.0","49.0","71.0"
"ÖGK","Dez.23","32.0","FA für Kinder- und Jugendpsychiatrie","261.0","341.0","602.0"
"ÖGK","Dez.23","34.0","FA für medizinische Biologie","","",""
"ÖGK","Dez.23","50.0","FA für medizinische und chemische Labordiagnostik","71.0","61.0","132.0"
"ÖGK","Dez.23","53.0","FA für Pathologie und Histologie","39.0","39.0","78.0"
"ÖGK","Dez.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","20.0","3.0","23.0"
"ÖGK","Dez.23","","Gesamt","158142.0","188260.0","346402.0"
