"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-K","Sep.23","63.0","Physiotherapie","2259","1298","3557"
"ÖGK-K","Sep.23","66.0","Logopäde","124","121","245"
"ÖGK-K","Sep.23","75.0","Ergotherapeut","170","182","352"
"ÖGK-K","Sep.23","","Gesamt","2553","1601","4154"
"ÖGK-K","Okt.23","63.0","Physiotherapie","2684","1770","4454"
"ÖGK-K","Okt.23","66.0","Logopäde","112","71","183"
"ÖGK-K","Okt.23","75.0","Ergotherapeut","213","118","331"
"ÖGK-K","Okt.23","","Gesamt","3009","1959","4968"
"ÖGK-K","Nov.23","63.0","Physiotherapie","2613","1616","4229"
"ÖGK-K","Nov.23","66.0","Logopäde","83","50","133"
"ÖGK-K","Nov.23","75.0","Ergotherapeut","115","87","202"
"ÖGK-K","Nov.23","","Gesamt","2811","1753","4564"
"ÖGK-K","Dez.23","63.0","Physiotherapie","1793","1237","3030"
"ÖGK-K","Dez.23","66.0","Logopäde","74","58","132"
"ÖGK-K","Dez.23","75.0","Ergotherapeut","124","93","217"
"ÖGK-K","Dez.23","","Gesamt","1991","1388","3379"
"ÖGK-N","Jän.21","63.0","Physiotherapie","5633","1290","6923"
"ÖGK-N","Jän.21","66.0","Logopäde","312","137","449"
"ÖGK-N","Jän.21","75.0","Ergotherapeut","360","88","448"
"ÖGK-N","Jän.21","","Gesamt","6305","1515","7820"
"ÖGK-N","Feb.21","63.0","Physiotherapie","4933","2150","7083"
"ÖGK-N","Feb.21","66.0","Logopäde","337","203","540"
"ÖGK-N","Feb.21","75.0","Ergotherapeut","373","136","509"
"ÖGK-N","Feb.21","","Gesamt","5643","2489","8132"
"ÖGK-N","Mär.21","63.0","Physiotherapie","6419","2111","8530"
"ÖGK-N","Mär.21","66.0","Logopäde","471","211","682"
"ÖGK-N","Mär.21","75.0","Ergotherapeut","419","163","582"
"ÖGK-N","Mär.21","","Gesamt","7309","2485","9794"
"ÖGK-N","Apr.21","63.0","Physiotherapie","5579","1838","7417"
"ÖGK-N","Apr.21","66.0","Logopäde","437","196","633"
"ÖGK-N","Apr.21","75.0","Ergotherapeut","501","126","627"
"ÖGK-N","Apr.21","","Gesamt","6517","2160","8677"
"ÖGK-N","Mai.21","63.0","Physiotherapie","4085","1323","5408"
"ÖGK-N","Mai.21","66.0","Logopäde","253","127","380"
"ÖGK-N","Mai.21","75.0","Ergotherapeut","319","100","419"
"ÖGK-N","Mai.21","","Gesamt","4657","1550","6207"
"ÖGK-N","Jun.21","63.0","Physiotherapie","5188","1493","6681"
"ÖGK-N","Jun.21","66.0","Logopäde","385","192","577"
"ÖGK-N","Jun.21","75.0","Ergotherapeut","375","125","500"
"ÖGK-N","Jun.21","","Gesamt","5948","1810","7758"
"ÖGK-N","Jul.21","63.0","Physiotherapie","5076","1687","6763"
"ÖGK-N","Jul.21","66.0","Logopäde","373","171","544"
"ÖGK-N","Jul.21","75.0","Ergotherapeut","363","103","466"
"ÖGK-N","Jul.21","","Gesamt","5812","1961","7773"
"ÖGK-N","Aug.21","63.0","Physiotherapie","4516","1575","6091"
"ÖGK-N","Aug.21","66.0","Logopäde","309","157","466"
"ÖGK-N","Aug.21","75.0","Ergotherapeut","335","83","418"
"ÖGK-N","Aug.21","","Gesamt","5160","1815","6975"
"ÖGK-N","Sep.21","63.0","Physiotherapie","6477","1680","8157"
"ÖGK-N","Sep.21","66.0","Logopäde","394","182","576"
"ÖGK-N","Sep.21","75.0","Ergotherapeut","432","118","550"
"ÖGK-N","Sep.21","","Gesamt","7303","1980","9283"
"ÖGK-N","Okt.21","63.0","Physiotherapie","5446","1154","6600"
"ÖGK-N","Okt.21","66.0","Logopäde","294","121","415"
"ÖGK-N","Okt.21","75.0","Ergotherapeut","377","79","456"
"ÖGK-N","Okt.21","","Gesamt","6117","1354","7471"
"ÖGK-N","Nov.21","63.0","Physiotherapie","4883","1901","6784"
"ÖGK-N","Nov.21","66.0","Logopäde","275","194","469"
"ÖGK-N","Nov.21","75.0","Ergotherapeut","358","174","532"
"ÖGK-N","Nov.21","","Gesamt","5516","2269","7785"
"ÖGK-N","Dez.21","63.0","Physiotherapie","4171","1727","5898"
"ÖGK-N","Dez.21","66.0","Logopäde","292","180","472"
"ÖGK-N","Dez.21","75.0","Ergotherapeut","298","120","418"
"ÖGK-N","Dez.21","","Gesamt","4761","2027","6788"
"ÖGK-N","Jän.22","63.0","Physiotherapie","5114","2257","7371"
"ÖGK-N","Jän.22","66.0","Logopäde","313","181","494"
"ÖGK-N","Jän.22","75.0","Ergotherapeut","277","186","463"
"ÖGK-N","Jän.22","","Gesamt","5704","2624","8328"
"ÖGK-N","Feb.22","63.0","Physiotherapie","4682","3636","8318"
"ÖGK-N","Feb.22","66.0","Logopäde","267","361","628"
"ÖGK-N","Feb.22","75.0","Ergotherapeut","433","319","752"
"ÖGK-N","Feb.22","","Gesamt","5382","4316","9698"
"ÖGK-N","Mär.22","63.0","Physiotherapie","6733","2337","9070"
"ÖGK-N","Mär.22","66.0","Logopäde","418","300","718"
"ÖGK-N","Mär.22","75.0","Ergotherapeut","641","252","893"
"ÖGK-N","Mär.22","","Gesamt","7792","2889","10681"
"ÖGK-N","Apr.22","63.0","Physiotherapie","3948","2008","5956"
"ÖGK-N","Apr.22","66.0","Logopäde","284","254","538"
"ÖGK-N","Apr.22","75.0","Ergotherapeut","727","197","924"
"ÖGK-N","Apr.22","","Gesamt","4959","2459","7418"
"ÖGK-N","Mai.22","63.0","Physiotherapie","4529","1792","6321"
"ÖGK-N","Mai.22","66.0","Logopäde","345","211","556"
"ÖGK-N","Mai.22","75.0","Ergotherapeut","501","150","651"
"ÖGK-N","Mai.22","","Gesamt","5375","2153","7528"
"ÖGK-N","Jun.22","63.0","Physiotherapie","4249","2000","6249"
"ÖGK-N","Jun.22","66.0","Logopäde","505","193","698"
"ÖGK-N","Jun.22","75.0","Ergotherapeut","461","219","680"
"ÖGK-N","Jun.22","","Gesamt","5215","2412","7627"
"ÖGK-N","Jul.22","63.0","Physiotherapie","6514","2581","9095"
"ÖGK-N","Jul.22","66.0","Logopäde","603","325","928"
"ÖGK-N","Jul.22","75.0","Ergotherapeut","386","282","668"
"ÖGK-N","Jul.22","","Gesamt","7503","3188","10691"
"ÖGK-N","Aug.22","63.0","Physiotherapie","6793","2472","9265"
"ÖGK-N","Aug.22","66.0","Logopäde","473","235","708"
"ÖGK-N","Aug.22","75.0","Ergotherapeut","424","187","611"
"ÖGK-N","Aug.22","","Gesamt","7690","2894","10584"
"ÖGK-N","Sep.22","63.0","Physiotherapie","8045","2548","10593"
"ÖGK-N","Sep.22","66.0","Logopäde","446","300","746"
"ÖGK-N","Sep.22","75.0","Ergotherapeut","590","203","793"
"ÖGK-N","Sep.22","","Gesamt","9081","3051","12132"
"ÖGK-N","Okt.22","63.0","Physiotherapie","5333","2048","7381"
"ÖGK-N","Okt.22","66.0","Logopäde","301","274","575"
"ÖGK-N","Okt.22","75.0","Ergotherapeut","385","208","593"
"ÖGK-N","Okt.22","","Gesamt","6019","2530","8549"
"ÖGK-N","Nov.22","63.0","Physiotherapie","6072","2775","8847"
"ÖGK-N","Nov.22","66.0","Logopäde","409","312","721"
"ÖGK-N","Nov.22","75.0","Ergotherapeut","464","219","683"
"ÖGK-N","Nov.22","","Gesamt","6945","3306","10251"
"ÖGK-N","Dez.22","63.0","Physiotherapie","4275","2065","6340"
"ÖGK-N","Dez.22","66.0","Logopäde","271","200","471"
"ÖGK-N","Dez.22","75.0","Ergotherapeut","315","164","479"
"ÖGK-N","Dez.22","","Gesamt","4861","2429","7290"
"ÖGK-N","Jän.23","63.0","Physiotherapie","6076","3514","9590"
"ÖGK-N","Jän.23","66.0","Logopäde","371","312","683"
"ÖGK-N","Jän.23","75.0","Ergotherapeut","545","291","836"
"ÖGK-N","Jän.23","","Gesamt","6992","4117","11109"
"ÖGK-N","Feb.23","63.0","Physiotherapie","5643","2622","8265"
"ÖGK-N","Feb.23","66.0","Logopäde","370","298","668"
"ÖGK-N","Feb.23","75.0","Ergotherapeut","495","258","753"
"ÖGK-N","Feb.23","","Gesamt","6508","3178","9686"
"ÖGK-N","Mär.23","63.0","Physiotherapie","6551","3573","10124"
"ÖGK-N","Mär.23","66.0","Logopäde","487","390","877"
"ÖGK-N","Mär.23","75.0","Ergotherapeut","598","362","362"
"ÖGK-N","Mär.23","","Gesamt","7636","4325","11363"
"ÖGK-N","Apr.23","63.0","Physiotherapie","4315","2319","6634"
"ÖGK-N","Apr.23","66.0","Logopäde","355","280","635"
"ÖGK-N","Apr.23","75.0","Ergotherapeut","386","186","572"
"ÖGK-N","Apr.23","","Gesamt","5056","2785","7841"
"ÖGK-N","Mai.23","63.0","Physiotherapie","4294","2587","6881"
"ÖGK-N","Mai.23","66.0","Logopäde","356","325","681"
"ÖGK-N","Mai.23","75.0","Ergotherapeut","364","301","665"
"ÖGK-N","Mai.23","","Gesamt","5014","3213","8227"
"ÖGK-N","Jun.23","63.0","Physiotherapie","3910","3424","7334"
"ÖGK-N","Jun.23","66.0","Logopäde","280","396","676"
"ÖGK-N","Jun.23","75.0","Ergotherapeut","338","327","665"
"ÖGK-N","Jun.23","","Gesamt","4528","4147","8675"
"ÖGK-N","Jul.23","63.0","Physiotherapie","3435","2762","6197"
"ÖGK-N","Jul.23","66.0","Logopäde","302","313","615"
"ÖGK-N","Jul.23","75.0","Ergotherapeut","302","294","596"
"ÖGK-N","Jul.23","","Gesamt","4039","3369","7408"
"ÖGK-N","Aug.23","63.0","Physiotherapie","2906","2166","5072"
"ÖGK-N","Aug.23","66.0","Logopäde","293","272","565"
"ÖGK-N","Aug.23","75.0","Ergotherapeut","331","257","588"
"ÖGK-N","Aug.23","","Gesamt","3530","2695","6225"
"ÖGK-N","Sep.23","63.0","Physiotherapie","3698","2579","6277"
"ÖGK-N","Sep.23","66.0","Logopäde","260","254","514"
"ÖGK-N","Sep.23","75.0","Ergotherapeut","431","230","661"
"ÖGK-N","Sep.23","","Gesamt","4389","3063","7452"
"ÖGK-N","Okt.23","63.0","Physiotherapie","4453","1759","6212"
"ÖGK-N","Okt.23","66.0","Logopäde","346","180","526"
"ÖGK-N","Okt.23","75.0","Ergotherapeut","589","192","781"
"ÖGK-N","Okt.23","","Gesamt","5388","2131","7519"
"ÖGK-N","Nov.23","63.0","Physiotherapie","5589","1317","6906"
"ÖGK-N","Nov.23","66.0","Logopäde","423","139","562"
"ÖGK-N","Nov.23","75.0","Ergotherapeut","498","126","624"
"ÖGK-N","Nov.23","","Gesamt","6510","1582","8092"
"ÖGK-N","Dez.23","63.0","Physiotherapie","5660","1216","6876"
"ÖGK-N","Dez.23","66.0","Logopäde","428","155","583"
"ÖGK-N","Dez.23","75.0","Ergotherapeut","495","140","635"
"ÖGK-N","Dez.23","","Gesamt","6583","1511","8094"
"ÖGK-O","Jän.21","63.0","Physiotherapie","7000","3049","10049"
"ÖGK-O","Jän.21","66.0","Logopäde","139","160","299"
"ÖGK-O","Jän.21","75.0","Ergotherapeut","261","159","420"
"ÖGK-O","Jän.21","","Gesamt","7400","3368","10768"
"ÖGK-O","Feb.21","63.0","Physiotherapie","8783","2031","10814"
"ÖGK-O","Feb.21","66.0","Logopäde","236","81","317"
"ÖGK-O","Feb.21","75.0","Ergotherapeut","331","104","435"
"ÖGK-O","Feb.21","","Gesamt","9350","2216","11566"
"ÖGK-O","Mär.21","63.0","Physiotherapie","9139","4056","13195"
"ÖGK-O","Mär.21","66.0","Logopäde","148","228","376"
"ÖGK-O","Mär.21","75.0","Ergotherapeut","243","248","491"
"ÖGK-O","Mär.21","","Gesamt","9530","4532","14062"
"ÖGK-O","Apr.21","63.0","Physiotherapie","7935","2962","10897"
"ÖGK-O","Apr.21","66.0","Logopäde","133","151","284"
"ÖGK-O","Apr.21","75.0","Ergotherapeut","251","134","385"
"ÖGK-O","Apr.21","","Gesamt","8319","3247","11566"
"ÖGK-O","Mai.21","63.0","Physiotherapie","8262","2918","11180"
"ÖGK-O","Mai.21","66.0","Logopäde","188","141","329"
"ÖGK-O","Mai.21","75.0","Ergotherapeut","342","72","414"
"ÖGK-O","Mai.21","","Gesamt","8792","3131","11923"
"ÖGK-O","Jun.21","63.0","Physiotherapie","9329","2876","12205"
"ÖGK-O","Jun.21","66.0","Logopäde","206","175","381"
"ÖGK-O","Jun.21","75.0","Ergotherapeut","378","211","589"
"ÖGK-O","Jun.21","","Gesamt","9913","3262","13175"
"ÖGK-O","Jul.21","63.0","Physiotherapie","9027","3195","12222"
"ÖGK-O","Jul.21","66.0","Logopäde","232","184","416"
"ÖGK-O","Jul.21","75.0","Ergotherapeut","353","382","735"
"ÖGK-O","Jul.21","","Gesamt","9612","3761","13373"
"ÖGK-O","Aug.21","63.0","Physiotherapie","7644","2865","10509"
"ÖGK-O","Aug.21","66.0","Logopäde","200","118","318"
"ÖGK-O","Aug.21","75.0","Ergotherapeut","419","199","618"
"ÖGK-O","Aug.21","","Gesamt","8263","3182","11445"
"ÖGK-O","Sep.21","63.0","Physiotherapie","9492","2712","12204"
"ÖGK-O","Sep.21","66.0","Logopäde","313","144","457"
"ÖGK-O","Sep.21","75.0","Ergotherapeut","594","172","766"
"ÖGK-O","Sep.21","","Gesamt","10399","3028","13427"
"ÖGK-O","Okt.21","63.0","Physiotherapie","8860","3054","11914"
"ÖGK-O","Okt.21","66.0","Logopäde","232","174","406"
"ÖGK-O","Okt.21","75.0","Ergotherapeut","480","187","667"
"ÖGK-O","Okt.21","","Gesamt","9572","3415","12987"
"ÖGK-O","Nov.21","63.0","Physiotherapie","8150","3576","11726"
"ÖGK-O","Nov.21","66.0","Logopäde","180","165","345"
"ÖGK-O","Nov.21","75.0","Ergotherapeut","354","241","595"
"ÖGK-O","Nov.21","","Gesamt","8684","3982","12666"
"ÖGK-O","Dez.21","63.0","Physiotherapie","8944","4002","12946"
"ÖGK-O","Dez.21","66.0","Logopäde","165","222","387"
"ÖGK-O","Dez.21","75.0","Ergotherapeut","298","251","549"
"ÖGK-O","Dez.21","","Gesamt","9407","4475","13882"
"ÖGK-O","Jän.22","63.0","Physiotherapie","6942","3535","10477"
"ÖGK-O","Jän.22","66.0","Logopäde","158","189","347"
"ÖGK-O","Jän.22","75.0","Ergotherapeut","210","197","407"
"ÖGK-O","Jän.22","","Gesamt","7310","3921","11231"
"ÖGK-O","Feb.22","63.0","Physiotherapie","7779","3023","10802"
"ÖGK-O","Feb.22","66.0","Logopäde","295","149","444"
"ÖGK-O","Feb.22","75.0","Ergotherapeut","608","184","792"
"ÖGK-O","Feb.22","","Gesamt","8682","3356","12038"
"ÖGK-O","Mär.22","63.0","Physiotherapie","9548","4136","13684"
"ÖGK-O","Mär.22","66.0","Logopäde","507","292","799"
"ÖGK-O","Mär.22","75.0","Ergotherapeut","615","259","874"
"ÖGK-O","Mär.22","","Gesamt","10670","4687","15357"
"ÖGK-O","Apr.22","63.0","Physiotherapie","9561","3616","13177"
"ÖGK-O","Apr.22","66.0","Logopäde","172","222","394"
"ÖGK-O","Apr.22","75.0","Ergotherapeut","231","221","452"
"ÖGK-O","Apr.22","","Gesamt","9964","4059","14023"
"ÖGK-O","Mai.22","63.0","Physiotherapie","9106","3742","12848"
"ÖGK-O","Mai.22","66.0","Logopäde","282","224","506"
"ÖGK-O","Mai.22","75.0","Ergotherapeut","405","269","674"
"ÖGK-O","Mai.22","","Gesamt","9793","4235","14028"
"ÖGK-O","Jun.22","63.0","Physiotherapie","8356","3908","12264"
"ÖGK-O","Jun.22","66.0","Logopäde","329","226","555"
"ÖGK-O","Jun.22","75.0","Ergotherapeut","466","244","710"
"ÖGK-O","Jun.22","","Gesamt","9151","4378","13529"
"ÖGK-O","Jul.22","63.0","Physiotherapie","8756","3843","12599"
"ÖGK-O","Jul.22","66.0","Logopäde","310","209","519"
"ÖGK-O","Jul.22","75.0","Ergotherapeut","407","265","672"
"ÖGK-O","Jul.22","","Gesamt","9473","4317","13790"
"ÖGK-O","Aug.22","63.0","Physiotherapie","8663","3747","12410"
"ÖGK-O","Aug.22","66.0","Logopäde","274","175","449"
"ÖGK-O","Aug.22","75.0","Ergotherapeut","453","264","717"
"ÖGK-O","Aug.22","","Gesamt","9390","4186","13576"
"ÖGK-O","Sep.22","63.0","Physiotherapie","7979","3605","11584"
"ÖGK-O","Sep.22","66.0","Logopäde","230","152","382"
"ÖGK-O","Sep.22","75.0","Ergotherapeut","429","213","642"
"ÖGK-O","Sep.22","","Gesamt","8638","3970","12608"
"ÖGK-O","Okt.22","63.0","Physiotherapie","8751","3935","12686"
"ÖGK-O","Okt.22","66.0","Logopäde","246","248","494"
"ÖGK-O","Okt.22","75.0","Ergotherapeut","355","255","610"
"ÖGK-O","Okt.22","","Gesamt","9352","4438","13790"
"ÖGK-O","Nov.22","63.0","Physiotherapie","8485","4205","12690"
"ÖGK-O","Nov.22","66.0","Logopäde","236","256","492"
"ÖGK-O","Nov.22","75.0","Ergotherapeut","358","306","664"
"ÖGK-O","Nov.22","","Gesamt","9079","4767","13846"
"ÖGK-O","Dez.22","63.0","Physiotherapie","8006","4363","12369"
"ÖGK-O","Dez.22","66.0","Logopäde","258","238","496"
"ÖGK-O","Dez.22","75.0","Ergotherapeut","329","305","634"
"ÖGK-O","Dez.22","","Gesamt","8593","4906","13499"
"ÖGK-O","Jän.23","63.0","Physiotherapie","6313","4802","11115"
"ÖGK-O","Jän.23","66.0","Logopäde","276","278","554"
"ÖGK-O","Jän.23","75.0","Ergotherapeut","477","389","866"
"ÖGK-O","Jän.23","","Gesamt","7066","5469","12535"
"ÖGK-O","Feb.23","63.0","Physiotherapie","9484","4177","13661"
"ÖGK-O","Feb.23","66.0","Logopäde","446","271","717"
"ÖGK-O","Feb.23","75.0","Ergotherapeut","645","295","940"
"ÖGK-O","Feb.23","","Gesamt","10575","4743","15318"
"ÖGK-O","Mär.23","63.0","Physiotherapie","12524","5005","17529"
"ÖGK-O","Mär.23","66.0","Logopäde","385","319","704"
"ÖGK-O","Mär.23","75.0","Ergotherapeut","541","378","378"
"ÖGK-O","Mär.23","","Gesamt","13450","5702","18611"
"ÖGK-O","Apr.23","63.0","Physiotherapie","9569","4449","14018"
"ÖGK-O","Apr.23","66.0","Logopäde","271","298","569"
"ÖGK-O","Apr.23","75.0","Ergotherapeut","468","311","779"
"ÖGK-O","Apr.23","","Gesamt","10308","5058","15366"
"ÖGK-O","Mai.23","63.0","Physiotherapie","7731","4317","12048"
"ÖGK-O","Mai.23","66.0","Logopäde","324","297","621"
"ÖGK-O","Mai.23","75.0","Ergotherapeut","469","362","831"
"ÖGK-O","Mai.23","","Gesamt","8524","4976","13500"
"ÖGK-O","Jun.23","63.0","Physiotherapie","9764","3819","13583"
"ÖGK-O","Jun.23","66.0","Logopäde","405","247","652"
"ÖGK-O","Jun.23","75.0","Ergotherapeut","572","353","925"
"ÖGK-O","Jun.23","","Gesamt","10741","4419","15160"
"ÖGK-O","Jul.23","63.0","Physiotherapie","8408","4672","13080"
"ÖGK-O","Jul.23","66.0","Logopäde","205","294","499"
"ÖGK-O","Jul.23","75.0","Ergotherapeut","276","350","626"
"ÖGK-O","Jul.23","","Gesamt","8889","5316","14205"
"ÖGK-O","Aug.23","63.0","Physiotherapie","10263","3391","13654"
"ÖGK-O","Aug.23","66.0","Logopäde","285","208","493"
"ÖGK-O","Aug.23","75.0","Ergotherapeut","358","270","628"
"ÖGK-O","Aug.23","","Gesamt","10906","3869","14775"
"ÖGK-O","Sep.23","63.0","Physiotherapie","8541","4347","12888"
"ÖGK-O","Sep.23","66.0","Logopäde","355","143","498"
"ÖGK-O","Sep.23","75.0","Ergotherapeut","443","240","683"
"ÖGK-O","Sep.23","","Gesamt","9339","4730","14069"
"ÖGK-O","Okt.23","63.0","Physiotherapie","8572","2200","10772"
"ÖGK-O","Okt.23","66.0","Logopäde","294","159","453"
"ÖGK-O","Okt.23","75.0","Ergotherapeut","492","201","693"
"ÖGK-O","Okt.23","","Gesamt","9358","2560","11918"
"ÖGK-O","Nov.23","63.0","Physiotherapie","8735","3751","12486"
"ÖGK-O","Nov.23","66.0","Logopäde","170","208","378"
"ÖGK-O","Nov.23","75.0","Ergotherapeut","335","316","651"
"ÖGK-O","Nov.23","","Gesamt","9240","4275","13515"
"ÖGK-O","Dez.23","63.0","Physiotherapie","7640","3538","11178"
"ÖGK-O","Dez.23","66.0","Logopäde","167","169","336"
"ÖGK-O","Dez.23","75.0","Ergotherapeut","254","182","436"
"ÖGK-O","Dez.23","","Gesamt","8061","3889","11950"
"ÖGK-S","Jän.21","63.0","Physiotherapie","4929","916","5845"
"ÖGK-S","Jän.21","66.0","Logopäde","79","26","105"
"ÖGK-S","Jän.21","75.0","Ergotherapeut","129","24","153"
"ÖGK-S","Jän.21","","Gesamt","5137","966","6103"
"ÖGK-S","Feb.21","63.0","Physiotherapie","3933","1590","5523"
"ÖGK-S","Feb.21","66.0","Logopäde","72","66","138"
"ÖGK-S","Feb.21","75.0","Ergotherapeut","116","54","170"
"ÖGK-S","Feb.21","","Gesamt","4121","1710","5831"
"ÖGK-S","Mär.21","63.0","Physiotherapie","5483","1387","6870"
"ÖGK-S","Mär.21","66.0","Logopäde","122","48","170"
"ÖGK-S","Mär.21","75.0","Ergotherapeut","188","46","234"
"ÖGK-S","Mär.21","","Gesamt","5793","1481","7274"
"ÖGK-S","Apr.21","63.0","Physiotherapie","6100","1244","7344"
"ÖGK-S","Apr.21","66.0","Logopäde","107","47","154"
"ÖGK-S","Apr.21","75.0","Ergotherapeut","99","47","146"
"ÖGK-S","Apr.21","","Gesamt","6306","1338","7644"
"ÖGK-S","Mai.21","63.0","Physiotherapie","4514","904","5418"
"ÖGK-S","Mai.21","66.0","Logopäde","114","46","160"
"ÖGK-S","Mai.21","75.0","Ergotherapeut","116","43","159"
"ÖGK-S","Mai.21","","Gesamt","4744","993","5737"
"ÖGK-S","Jun.21","63.0","Physiotherapie","4535","1564","6099"
"ÖGK-S","Jun.21","66.0","Logopäde","140","92","232"
"ÖGK-S","Jun.21","75.0","Ergotherapeut","97","28","125"
"ÖGK-S","Jun.21","","Gesamt","4772","1684","6456"
"ÖGK-S","Jul.21","63.0","Physiotherapie","4555","1719","6274"
"ÖGK-S","Jul.21","66.0","Logopäde","117","91","208"
"ÖGK-S","Jul.21","75.0","Ergotherapeut","237","118","355"
"ÖGK-S","Jul.21","","Gesamt","4909","1928","6837"
"ÖGK-S","Aug.21","63.0","Physiotherapie","3345","1185","4530"
"ÖGK-S","Aug.21","66.0","Logopäde","81","57","138"
"ÖGK-S","Aug.21","75.0","Ergotherapeut","134","67","201"
"ÖGK-S","Aug.21","","Gesamt","3560","1309","4869"
"ÖGK-S","Sep.21","63.0","Physiotherapie","4077","1745","5822"
"ÖGK-S","Sep.21","66.0","Logopäde","89","67","156"
"ÖGK-S","Sep.21","75.0","Ergotherapeut","127","64","191"
"ÖGK-S","Sep.21","","Gesamt","4293","1876","6169"
"ÖGK-S","Okt.21","63.0","Physiotherapie","3526","1641","5167"
"ÖGK-S","Okt.21","66.0","Logopäde","96","71","167"
"ÖGK-S","Okt.21","75.0","Ergotherapeut","76","52","128"
"ÖGK-S","Okt.21","","Gesamt","3698","1764","5462"
"ÖGK-S","Nov.21","63.0","Physiotherapie","5440","1986","7426"
"ÖGK-S","Nov.21","66.0","Logopäde","95","84","179"
"ÖGK-S","Nov.21","75.0","Ergotherapeut","89","74","163"
"ÖGK-S","Nov.21","","Gesamt","5624","2144","7768"
"ÖGK-S","Dez.21","63.0","Physiotherapie","5342","2101","7443"
"ÖGK-S","Dez.21","66.0","Logopäde","79","92","171"
"ÖGK-S","Dez.21","75.0","Ergotherapeut","90","90","180"
"ÖGK-S","Dez.21","","Gesamt","5511","2283","7794"
"ÖGK-S","Jän.22","63.0","Physiotherapie","2732","1663","4395"
"ÖGK-S","Jän.22","66.0","Logopäde","75","49","124"
"ÖGK-S","Jän.22","75.0","Ergotherapeut","90","55","145"
"ÖGK-S","Jän.22","","Gesamt","2897","1767","4664"
"ÖGK-S","Feb.22","63.0","Physiotherapie","4010","2064","6074"
"ÖGK-S","Feb.22","66.0","Logopäde","89","64","153"
"ÖGK-S","Feb.22","75.0","Ergotherapeut","101","82","183"
"ÖGK-S","Feb.22","","Gesamt","4200","2210","6410"
"ÖGK-S","Mär.22","63.0","Physiotherapie","5607","2581","8188"
"ÖGK-S","Mär.22","66.0","Logopäde","120","91","211"
"ÖGK-S","Mär.22","75.0","Ergotherapeut","114","73","187"
"ÖGK-S","Mär.22","","Gesamt","5841","2745","8586"
"ÖGK-S","Apr.22","63.0","Physiotherapie","4131","1879","6010"
"ÖGK-S","Apr.22","66.0","Logopäde","81","96","177"
"ÖGK-S","Apr.22","75.0","Ergotherapeut","83","78","161"
"ÖGK-S","Apr.22","","Gesamt","4295","2053","6348"
"ÖGK-S","Mai.22","63.0","Physiotherapie","7882","8404","16286"
"ÖGK-S","Mai.22","66.0","Logopäde","92","124","216"
"ÖGK-S","Mai.22","75.0","Ergotherapeut","107","82","189"
"ÖGK-S","Mai.22","","Gesamt","8081","8610","16691"
"ÖGK-S","Jun.22","63.0","Physiotherapie","3701","1865","5566"
"ÖGK-S","Jun.22","66.0","Logopäde","116","98","214"
"ÖGK-S","Jun.22","75.0","Ergotherapeut","114","72","186"
"ÖGK-S","Jun.22","","Gesamt","3931","2035","5966"
"ÖGK-S","Jul.22","63.0","Physiotherapie","5166","1799","6965"
"ÖGK-S","Jul.22","66.0","Logopäde","81","89","170"
"ÖGK-S","Jul.22","75.0","Ergotherapeut","116","85","201"
"ÖGK-S","Jul.22","","Gesamt","5363","1973","7336"
"ÖGK-S","Aug.22","63.0","Physiotherapie","4099","1922","6021"
"ÖGK-S","Aug.22","66.0","Logopäde","93","88","181"
"ÖGK-S","Aug.22","75.0","Ergotherapeut","123","78","201"
"ÖGK-S","Aug.22","","Gesamt","4315","2088","6403"
"ÖGK-S","Sep.22","63.0","Physiotherapie","3350","1530","4880"
"ÖGK-S","Sep.22","66.0","Logopäde","89","67","156"
"ÖGK-S","Sep.22","75.0","Ergotherapeut","79","47","126"
"ÖGK-S","Sep.22","","Gesamt","3518","1644","5162"
"ÖGK-S","Okt.22","63.0","Physiotherapie","3108","1285","4393"
"ÖGK-S","Okt.22","66.0","Logopäde","66","62","128"
"ÖGK-S","Okt.22","75.0","Ergotherapeut","92","70","162"
"ÖGK-S","Okt.22","","Gesamt","3266","1417","4683"
"ÖGK-S","Nov.22","63.0","Physiotherapie","3399","1835","5234"
"ÖGK-S","Nov.22","66.0","Logopäde","81","72","153"
"ÖGK-S","Nov.22","75.0","Ergotherapeut","111","80","191"
"ÖGK-S","Nov.22","","Gesamt","3591","1987","5578"
"ÖGK-S","Dez.22","63.0","Physiotherapie","3275","1487","4762"
"ÖGK-S","Dez.22","66.0","Logopäde","76","60","136"
"ÖGK-S","Dez.22","75.0","Ergotherapeut","79","50","129"
"ÖGK-S","Dez.22","","Gesamt","3430","1597","5027"
"ÖGK-S","Jän.23","63.0","Physiotherapie","3427","2208","5635"
"ÖGK-S","Jän.23","66.0","Logopäde","94","99","193"
"ÖGK-S","Jän.23","75.0","Ergotherapeut","101","63","164"
"ÖGK-S","Jän.23","","Gesamt","3622","2370","5992"
"ÖGK-S","Feb.23","63.0","Physiotherapie","3387","1751","5138"
"ÖGK-S","Feb.23","66.0","Logopäde","87","76","163"
"ÖGK-S","Feb.23","75.0","Ergotherapeut","117","89","206"
"ÖGK-S","Feb.23","","Gesamt","3591","1916","5507"
"ÖGK-S","Mär.23","63.0","Physiotherapie","3498","1811","5309"
"ÖGK-S","Mär.23","66.0","Logopäde","99","110","209"
