"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-N","Jän.21","","Gesamt","6833","1538","8371"
"ÖGK-N","Feb.21","63","Physiotherapie","5470","2439","7909"
"ÖGK-N","Feb.21","66","Logopäde","369","224","593"
"ÖGK-N","Feb.21","75","Ergotherapeut","383","163","546"
"ÖGK-N","Feb.21","","Gesamt","6222","2826","9048"
"ÖGK-N","Mär.21","63","Physiotherapie","6457","2099","8556"
"ÖGK-N","Mär.21","66","Logopäde","518","211","729"
"ÖGK-N","Mär.21","75","Ergotherapeut","437","165","602"
"ÖGK-N","Mär.21","","Gesamt","7412","2475","9887"
"ÖGK-N","Apr.21","63","Physiotherapie","6005","1753","7758"
"ÖGK-N","Apr.21","66","Logopäde","447","188","635"
"ÖGK-N","Apr.21","75","Ergotherapeut","538","119","657"
"ÖGK-N","Apr.21","","Gesamt","6990","2060","9050"
"ÖGK-N","Mai.21","63","Physiotherapie","4479","1469","5948"
"ÖGK-N","Mai.21","66","Logopäde","309","146","455"
"ÖGK-N","Mai.21","75","Ergotherapeut","369","107","476"
"ÖGK-N","Mai.21","","Gesamt","5157","1722","6879"
"ÖGK-N","Jun.21","63","Physiotherapie","5714","1552","7266"
"ÖGK-N","Jun.21","66","Logopäde","426","212","638"
"ÖGK-N","Jun.21","75","Ergotherapeut","361","132","493"
"ÖGK-N","Jun.21","","Gesamt","6501","1896","8397"
"ÖGK-N","Jul.21","63","Physiotherapie","5160","1710","6870"
"ÖGK-N","Jul.21","66","Logopäde","391","184","575"
"ÖGK-N","Jul.21","75","Ergotherapeut","393","102","495"
"ÖGK-N","Jul.21","","Gesamt","5944","1996","7940"
"ÖGK-N","Aug.21","63","Physiotherapie","5034","1633","6667"
"ÖGK-N","Aug.21","66","Logopäde","339","170","509"
"ÖGK-N","Aug.21","75","Ergotherapeut","383","90","473"
"ÖGK-N","Aug.21","","Gesamt","5756","1893","7649"
"ÖGK-N","Sep.21","63","Physiotherapie","6555","1764","8319"
"ÖGK-N","Sep.21","66","Logopäde","392","188","580"
"ÖGK-N","Sep.21","75","Ergotherapeut","428","130","558"
"ÖGK-N","Sep.21","","Gesamt","7375","2082","9457"
"ÖGK-N","Okt.21","63","Physiotherapie","5689","1118","6807"
"ÖGK-N","Okt.21","66","Logopäde","325","127","452"
"ÖGK-N","Okt.21","75","Ergotherapeut","413","79","492"
"ÖGK-N","Okt.21","","Gesamt","6427","1324","7751"
"ÖGK-N","Nov.21","63","Physiotherapie","4746","2136","6882"
"ÖGK-N","Nov.21","66","Logopäde","319","214","533"
"ÖGK-N","Nov.21","75","Ergotherapeut","376","187","563"
"ÖGK-N","Nov.21","","Gesamt","5441","2537","7978"
"ÖGK-N","Dez.21","63","Physiotherapie","4486","1744","6230"
"ÖGK-N","Dez.21","66","Logopäde","321","162","483"
"ÖGK-N","Dez.21","75","Ergotherapeut","338","133","471"
"ÖGK-N","Dez.21","","Gesamt","5145","2039","7184"
"ÖGK-N","Jän.22","63","Physiotherapie","5635","2279","7914"
"ÖGK-N","Jän.22","66","Logopäde","327","233","560"
"ÖGK-N","Jän.22","75","Ergotherapeut","327","190","517"
"ÖGK-N","Jän.22","","Gesamt","6289","2702","8991"
"ÖGK-N","Feb.22","63","Physiotherapie","4984","3844","8828"
"ÖGK-N","Feb.22","66","Logopäde","327","367","694"
"ÖGK-N","Feb.22","75","Ergotherapeut","442","332","774"
"ÖGK-N","Feb.22","","Gesamt","5753","4543","10296"
"ÖGK-N","Mär.22","63","Physiotherapie","7340","2260","9600"
"ÖGK-N","Mär.22","66","Logopäde","460","288","748"
"ÖGK-N","Mär.22","75","Ergotherapeut","658","263","921"
"ÖGK-N","Mär.22","","Gesamt","8458","2811","11269"
"ÖGK-N","Apr.22","63","Physiotherapie","3682","2027","5709"
"ÖGK-N","Apr.22","66","Logopäde","300","258","558"
"ÖGK-N","Apr.22","75","Ergotherapeut","698","221","919"
"ÖGK-N","Apr.22","","Gesamt","4680","2506","7186"
"ÖGK-N","Mai.22","63","Physiotherapie","4808","1860","6668"
"ÖGK-N","Mai.22","66","Logopäde","373","218","591"
"ÖGK-N","Mai.22","75","Ergotherapeut","615","159","774"
"ÖGK-N","Mai.22","","Gesamt","5796","2237","8033"
"ÖGK-N","Jun.22","63","Physiotherapie","4887","2126","7013"
"ÖGK-N","Jun.22","66","Logopäde","573","242","815"
"ÖGK-N","Jun.22","75","Ergotherapeut","463","233","696"
"ÖGK-N","Jun.22","","Gesamt","5923","2601","8524"
"ÖGK-N","Jul.22","63","Physiotherapie","6612","2602","9214"
"ÖGK-N","Jul.22","66","Logopäde","574","311","885"
"ÖGK-N","Jul.22","75","Ergotherapeut","365","294","659"
"ÖGK-N","Jul.22","","Gesamt","7551","3207","10758"
"ÖGK-N","Aug.22","63","Physiotherapie","7178","2599","9777"
"ÖGK-N","Aug.22","66","Logopäde","546","263","809"
"ÖGK-N","Aug.22","75","Ergotherapeut","481","191","672"
"ÖGK-N","Aug.22","","Gesamt","8205","3053","11258"
"ÖGK-N","Sep.22","63","Physiotherapie","7927","2540","10467"
"ÖGK-N","Sep.22","66","Logopäde","468","305","773"
"ÖGK-N","Sep.22","75","Ergotherapeut","631","207","838"
"ÖGK-N","Sep.22","","Gesamt","9026","3052","12078"
"ÖGK-N","Okt.22","63","Physiotherapie","5051","2210","7261"
"ÖGK-N","Okt.22","66","Logopäde","333","300","633"
"ÖGK-N","Okt.22","75","Ergotherapeut","391","227","618"
"ÖGK-N","Okt.22","","Gesamt","5775","2737","8512"
"ÖGK-N","Nov.22","63","Physiotherapie","6665","2818","9483"
"ÖGK-N","Nov.22","66","Logopäde","435","325","760"
"ÖGK-N","Nov.22","75","Ergotherapeut","522","220","742"
"ÖGK-N","Nov.22","","Gesamt","7622","3363","10985"
"ÖGK-N","Dez.22","63","Physiotherapie","4187","2098","6285"
"ÖGK-N","Dez.22","66","Logopäde","306","228","534"
"ÖGK-N","Dez.22","75","Ergotherapeut","325","168","493"
"ÖGK-N","Dez.22","","Gesamt","4818","2494","7312"
"ÖGK-N","Jän.23","63","Physiotherapie","6758","3755","10513"
"ÖGK-N","Jän.23","66","Logopäde","388","348","736"
"ÖGK-N","Jän.23","75","Ergotherapeut","597","307","904"
"ÖGK-N","Jän.23","","Gesamt","7743","4410","12153"
"ÖGK-N","Feb.23","63","Physiotherapie","5861","2820","8681"
"ÖGK-N","Feb.23","66","Logopäde","433","333","766"
"ÖGK-N","Feb.23","75","Ergotherapeut","511","284","795"
"ÖGK-N","Feb.23","","Gesamt","6805","3437","10242"
"ÖGK-N","Mär.23","63","Physiotherapie","6692","3388","10080"
"ÖGK-N","Mär.23","66","Logopäde","531","388","919"
"ÖGK-N","Mär.23","75","Ergotherapeut","651","347","998"
"ÖGK-N","Mär.23","","Gesamt","7874","4123","11997"
"ÖGK-N","Apr.23","63","Physiotherapie","4685","2410","7095"
"ÖGK-N","Apr.23","66","Logopäde","365","320","685"
"ÖGK-N","Apr.23","75","Ergotherapeut","411","196","607"
"ÖGK-N","Apr.23","","Gesamt","5461","2926","8387"
"ÖGK-N","Mai.23","63","Physiotherapie","4377","2848","7225"
"ÖGK-N","Mai.23","66","Logopäde","371","364","735"
"ÖGK-N","Mai.23","75","Ergotherapeut","373","308","681"
"ÖGK-N","Mai.23","","Gesamt","5121","3520","8641"
"ÖGK-N","Jun.23","63","Physiotherapie","4001","3542","7543"
"ÖGK-N","Jun.23","66","Logopäde","316","422","738"
"ÖGK-N","Jun.23","75","Ergotherapeut","371","353","724"
"ÖGK-N","Jun.23","","Gesamt","4688","4317","9005"
"ÖGK-N","Jul.23","63","Physiotherapie","3537","2741","6278"
"ÖGK-N","Jul.23","66","Logopäde","333","360","693"
"ÖGK-N","Jul.23","75","Ergotherapeut","299","305","604"
"ÖGK-N","Jul.23","","Gesamt","4169","3406","7575"
"ÖGK-N","Aug.23","63","Physiotherapie","3045","2289","5334"
"ÖGK-N","Aug.23","66","Logopäde","310","290","600"
"ÖGK-N","Aug.23","75","Ergotherapeut","353","229","582"
"ÖGK-N","Aug.23","","Gesamt","3708","2808","6516"
"ÖGK-N","Sep.23","63","Physiotherapie","3865","2622","6487"
"ÖGK-N","Sep.23","66","Logopäde","291","253","544"
"ÖGK-N","Sep.23","75","Ergotherapeut","447","252","699"
"ÖGK-N","Sep.23","","Gesamt","4603","3127","7730"
"ÖGK-N","Okt.23","63","Physiotherapie","4761","1700","6461"
"ÖGK-N","Okt.23","66","Logopäde","363","184","547"
"ÖGK-N","Okt.23","75","Ergotherapeut","632","188","820"
"ÖGK-N","Okt.23","","Gesamt","5756","2072","7828"
"ÖGK-N","Nov.23","63","Physiotherapie","5966","1362","7328"
"ÖGK-N","Nov.23","66","Logopäde","537","157","694"
"ÖGK-N","Nov.23","75","Ergotherapeut","550","142","692"
"ÖGK-N","Nov.23","","Gesamt","7053","1661","8714"
"ÖGK-N","Dez.23","63","Physiotherapie","5730","1227","6957"
"ÖGK-N","Dez.23","66","Logopäde","406","163","569"
"ÖGK-N","Dez.23","75","Ergotherapeut","499","140","639"
"ÖGK-N","Dez.23","","Gesamt","6635","1530","8165"
"ÖGK-O","Jän.21","63","Physiotherapie","7055","3196","10251"
"ÖGK-O","Jän.21","66","Logopäde","144","150","294"
"ÖGK-O","Jän.21","75","Ergotherapeut","251","152","403"
"ÖGK-O","Jän.21","","Gesamt","7450","3498","10948"
"ÖGK-O","Feb.21","63","Physiotherapie","8968","2035","11003"
"ÖGK-O","Feb.21","66","Logopäde","242","89","331"
"ÖGK-O","Feb.21","75","Ergotherapeut","355","120","475"
"ÖGK-O","Feb.21","","Gesamt","9565","2244","11809"
"ÖGK-O","Mär.21","63","Physiotherapie","9103","4043","13146"
"ÖGK-O","Mär.21","66","Logopäde","153","224","377"
"ÖGK-O","Mär.21","75","Ergotherapeut","237","244","481"
"ÖGK-O","Mär.21","","Gesamt","9493","4511","14004"
"ÖGK-O","Apr.21","63","Physiotherapie","8079","2977","11056"
"ÖGK-O","Apr.21","66","Logopäde","141","151","292"
"ÖGK-O","Apr.21","75","Ergotherapeut","255","129","384"
"ÖGK-O","Apr.21","","Gesamt","8475","3257","11732"
"ÖGK-O","Mai.21","63","Physiotherapie","8453","2982","11435"
"ÖGK-O","Mai.21","66","Logopäde","190","148","338"
"ÖGK-O","Mai.21","75","Ergotherapeut","361","71","432"
"ÖGK-O","Mai.21","","Gesamt","9004","3201","12205"
"ÖGK-O","Jun.21","63","Physiotherapie","9429","2782","12211"
"ÖGK-O","Jun.21","66","Logopäde","220","172","392"
"ÖGK-O","Jun.21","75","Ergotherapeut","418","307","725"
"ÖGK-O","Jun.21","","Gesamt","10067","3261","13328"
"ÖGK-O","Jul.21","63","Physiotherapie","9216","3228","12444"
"ÖGK-O","Jul.21","66","Logopäde","243","179","422"
"ÖGK-O","Jul.21","75","Ergotherapeut","343","305","648"
"ÖGK-O","Jul.21","","Gesamt","9802","3712","13514"
"ÖGK-O","Aug.21","63","Physiotherapie","7690","2840","10530"
"ÖGK-O","Aug.21","66","Logopäde","215","122","337"
"ÖGK-O","Aug.21","75","Ergotherapeut","445","194","639"
"ÖGK-O","Aug.21","","Gesamt","8350","3156","11506"
"ÖGK-O","Sep.21","63","Physiotherapie","9620","2723","12343"
"ÖGK-O","Sep.21","66","Logopäde","325","140","465"
"ÖGK-O","Sep.21","75","Ergotherapeut","613","170","783"
"ÖGK-O","Sep.21","","Gesamt","10558","3033","13591"
"ÖGK-O","Okt.21","63","Physiotherapie","8974","3042","12016"
"ÖGK-O","Okt.21","66","Logopäde","244","177","421"
"ÖGK-O","Okt.21","75","Ergotherapeut","473","185","658"
"ÖGK-O","Okt.21","","Gesamt","9691","3404","13095"
"ÖGK-O","Nov.21","63","Physiotherapie","8291","3641","11932"
"ÖGK-O","Nov.21","66","Logopäde","182","168","350"
"ÖGK-O","Nov.21","75","Ergotherapeut","355","237","592"
"ÖGK-O","Nov.21","","Gesamt","8828","4046","12874"
"ÖGK-O","Dez.21","63","Physiotherapie","8812","3968","12780"
"ÖGK-O","Dez.21","66","Logopäde","158","219","377"
"ÖGK-O","Dez.21","75","Ergotherapeut","291","259","550"
"ÖGK-O","Dez.21","","Gesamt","9261","4446","13707"
"ÖGK-O","Jän.22","63","Physiotherapie","7154","3542","10696"
"ÖGK-O","Jän.22","66","Logopäde","170","190","360"
"ÖGK-O","Jän.22","75","Ergotherapeut","237","205","442"
"ÖGK-O","Jän.22","","Gesamt","7561","3937","11498"
"ÖGK-O","Feb.22","63","Physiotherapie","7850","3122","10972"
"ÖGK-O","Feb.22","66","Logopäde","320","146","466"
"ÖGK-O","Feb.22","75","Ergotherapeut","664","176","840"
"ÖGK-O","Feb.22","","Gesamt","8834","3444","12278"
"ÖGK-O","Mär.22","63","Physiotherapie","9693","4038","13731"
"ÖGK-O","Mär.22","66","Logopäde","498","290","788"
"ÖGK-O","Mär.22","75","Ergotherapeut","577","248","825"
"ÖGK-O","Mär.22","","Gesamt","10768","4576","15344"
"ÖGK-O","Apr.22","63","Physiotherapie","9747","3634","13381"
"ÖGK-O","Apr.22","66","Logopäde","195","223","418"
"ÖGK-O","Apr.22","75","Ergotherapeut","237","224","461"
"ÖGK-O","Apr.22","","Gesamt","10179","4081","14260"
"ÖGK-O","Mai.22","63","Physiotherapie","9266","3861","13127"
"ÖGK-O","Mai.22","66","Logopäde","290","238","528"
"ÖGK-O","Mai.22","75","Ergotherapeut","429","290","719"
"ÖGK-O","Mai.22","","Gesamt","9985","4389","14374"
"ÖGK-O","Jun.22","63","Physiotherapie","8474","3779","12253"
"ÖGK-O","Jun.22","66","Logopäde","332","214","546"
"ÖGK-O","Jun.22","75","Ergotherapeut","456","224","680"
"ÖGK-O","Jun.22","","Gesamt","9262","4217","13479"
"ÖGK-O","Jul.22","63","Physiotherapie","8834","3844","12678"
"ÖGK-O","Jul.22","66","Logopäde","337","214","551"
"ÖGK-O","Jul.22","75","Ergotherapeut","447","270","717"
"ÖGK-O","Jul.22","","Gesamt","9618","4328","13946"
"ÖGK-O","Aug.22","63","Physiotherapie","8823","3759","12582"
"ÖGK-O","Aug.22","66","Logopäde","290","171","461"
"ÖGK-O","Aug.22","75","Ergotherapeut","455","268","723"
"ÖGK-O","Aug.22","","Gesamt","9568","4198","13766"
"ÖGK-O","Sep.22","63","Physiotherapie","8146","3628","11774"
"ÖGK-O","Sep.22","66","Logopäde","236","156","392"
"ÖGK-O","Sep.22","75","Ergotherapeut","436","220","656"
"ÖGK-O","Sep.22","","Gesamt","8818","4004","12822"
"ÖGK-O","Okt.22","63","Physiotherapie","8788","3938","12726"
"ÖGK-O","Okt.22","66","Logopäde","253","249","502"
"ÖGK-O","Okt.22","75","Ergotherapeut","359","253","612"
"ÖGK-O","Okt.22","","Gesamt","9400","4440","13840"
"ÖGK-O","Nov.22","63","Physiotherapie","8551","4238","12789"
"ÖGK-O","Nov.22","66","Logopäde","259","260","519"
"ÖGK-O","Nov.22","75","Ergotherapeut","380","309","689"
"ÖGK-O","Nov.22","","Gesamt","9190","4807","13997"
"ÖGK-O","Dez.22","63","Physiotherapie","8090","4422","12512"
"ÖGK-O","Dez.22","66","Logopäde","243","232","475"
"ÖGK-O","Dez.22","75","Ergotherapeut","350","306","656"
"ÖGK-O","Dez.22","","Gesamt","8683","4960","13643"
"ÖGK-O","Jän.23","63","Physiotherapie","6278","4733","11011"
"ÖGK-O","Jän.23","66","Logopäde","314","278","592"
"ÖGK-O","Jän.23","75","Ergotherapeut","495","385","880"
"ÖGK-O","Jän.23","","Gesamt","7087","5396","12483"
"ÖGK-O","Feb.23","63","Physiotherapie","9988","4221","14209"
"ÖGK-O","Feb.23","66","Logopäde","437","270","707"
"ÖGK-O","Feb.23","75","Ergotherapeut","639","299","938"
"ÖGK-O","Feb.23","","Gesamt","11064","4790","15854"
"ÖGK-O","Mär.23","63","Physiotherapie","12802","5002","17804"
"ÖGK-O","Mär.23","66","Logopäde","400","324","724"
"ÖGK-O","Mär.23","75","Ergotherapeut","550","378","928"
"ÖGK-O","Mär.23","","Gesamt","13752","5704","19456"
"ÖGK-O","Apr.23","63","Physiotherapie","9520","4450","13970"
"ÖGK-O","Apr.23","66","Logopäde","273","295","568"
"ÖGK-O","Apr.23","75","Ergotherapeut","504","313","817"
"ÖGK-O","Apr.23","","Gesamt","10297","5058","15355"
"ÖGK-O","Mai.23","63","Physiotherapie","7813","4429","12242"
"ÖGK-O","Mai.23","66","Logopäde","359","304","663"
"ÖGK-O","Mai.23","75","Ergotherapeut","530","368","898"
"ÖGK-O","Mai.23","","Gesamt","8702","5101","13803"
"ÖGK-O","Jun.23","63","Physiotherapie","9802","3761","13563"
"ÖGK-O","Jun.23","66","Logopäde","380","241","621"
"ÖGK-O","Jun.23","75","Ergotherapeut","515","348","863"
"ÖGK-O","Jun.23","","Gesamt","10697","4350","15047"
"ÖGK-O","Jul.23","63","Physiotherapie","8511","4742","13253"
"ÖGK-O","Jul.23","66","Logopäde","216","295","511"
"ÖGK-O","Jul.23","75","Ergotherapeut","289","365","654"
"ÖGK-O","Jul.23","","Gesamt","9016","5402","14418"
"ÖGK-O","Aug.23","63","Physiotherapie","10673","3802","14475"
"ÖGK-O","Aug.23","66","Logopäde","307","218","525"
"ÖGK-O","Aug.23","75","Ergotherapeut","383","279","662"
"ÖGK-O","Aug.23","","Gesamt","11363","4299","15662"
"ÖGK-O","Sep.23","63","Physiotherapie","8276","3929","12205"
"ÖGK-O","Sep.23","66","Logopäde","383","134","517"
"ÖGK-O","Sep.23","75","Ergotherapeut","443","226","669"
"ÖGK-O","Sep.23","","Gesamt","9102","4289","13391"
"ÖGK-O","Okt.23","63","Physiotherapie","8889","2724","11613"
"ÖGK-O","Okt.23","66","Logopäde","295","171","466"
"ÖGK-O","Okt.23","75","Ergotherapeut","504","240","744"
"ÖGK-O","Okt.23","","Gesamt","9688","3135","12823"
"ÖGK-O","Nov.23","63","Physiotherapie","8720","3653","12373"
"ÖGK-O","Nov.23","66","Logopäde","173","215","388"
"ÖGK-O","Nov.23","75","Ergotherapeut","328","291","619"
"ÖGK-O","Nov.23","","Gesamt","9221","4159","13380"
"ÖGK-O","Dez.23","63","Physiotherapie","7571","3608","11179"
"ÖGK-O","Dez.23","66","Logopäde","184","186","370"
"ÖGK-O","Dez.23","75","Ergotherapeut","250","197","447"
"ÖGK-O","Dez.23","","Gesamt","8005","3991","11996"
"ÖGK-S","Jän.21","63","Physiotherapie","4891","838","5729"
"ÖGK-S","Jän.21","66","Logopäde","78","26","104"
"ÖGK-S","Jän.21","75","Ergotherapeut","132","21","153"
"ÖGK-S","Jän.21","","Gesamt","5101","885","5986"
"ÖGK-S","Feb.21","63","Physiotherapie","4294","1642","5936"
"ÖGK-S","Feb.21","66","Logopäde","74","69","143"
"ÖGK-S","Feb.21","75","Ergotherapeut","133","57","190"
"ÖGK-S","Feb.21","","Gesamt","4501","1768","6269"
"ÖGK-S","Mär.21","63","Physiotherapie","5400","1345","6745"
"ÖGK-S","Mär.21","66","Logopäde","133","47","180"
"ÖGK-S","Mär.21","75","Ergotherapeut","192","43","235"
"ÖGK-S","Mär.21","","Gesamt","5725","1435","7160"
"ÖGK-S","Apr.21","63","Physiotherapie","6297","1276","7573"
"ÖGK-S","Apr.21","66","Logopäde","127","47","174"
"ÖGK-S","Apr.21","75","Ergotherapeut","98","53","151"
"ÖGK-S","Apr.21","","Gesamt","6522","1376","7898"
"ÖGK-S","Mai.21","63","Physiotherapie","4729","1055","5784"
"ÖGK-S","Mai.21","66","Logopäde","127","53","180"
"ÖGK-S","Mai.21","75","Ergotherapeut","123","47","170"
"ÖGK-S","Mai.21","","Gesamt","4979","1155","6134"
"ÖGK-S","Jun.21","63","Physiotherapie","4618","1504","6122"
"ÖGK-S","Jun.21","66","Logopäde","136","87","223"
"ÖGK-S","Jun.21","75","Ergotherapeut","99","38","137"
"ÖGK-S","Jun.21","","Gesamt","4853","1629","6482"
"ÖGK-S","Jul.21","63","Physiotherapie","4556","1680","6236"
"ÖGK-S","Jul.21","66","Logopäde","125","92","217"
"ÖGK-S","Jul.21","75","Ergotherapeut","276","115","391"
"ÖGK-S","Jul.21","","Gesamt","4957","1887","6844"
"ÖGK-S","Aug.21","63","Physiotherapie","3356","1212","4568"
"ÖGK-S","Aug.21","66","Logopäde","89","58","147"
"ÖGK-S","Aug.21","75","Ergotherapeut","123","64","187"
"ÖGK-S","Aug.21","","Gesamt","3568","1334","4902"
"ÖGK-S","Sep.21","63","Physiotherapie","4187","1680","5867"
"ÖGK-S","Sep.21","66","Logopäde","97","66","163"
"ÖGK-S","Sep.21","75","Ergotherapeut","131","55","186"
"ÖGK-S","Sep.21","","Gesamt","4415","1801","6216"
"ÖGK-S","Okt.21","63","Physiotherapie","3666","1635","5301"
"ÖGK-S","Okt.21","66","Logopäde","111","71","182"
"ÖGK-S","Okt.21","75","Ergotherapeut","90","55","145"
"ÖGK-S","Okt.21","","Gesamt","3867","1761","5628"
"ÖGK-S","Nov.21","63","Physiotherapie","5622","2125","7747"
"ÖGK-S","Nov.21","66","Logopäde","101","86","187"
"ÖGK-S","Nov.21","75","Ergotherapeut","100","75","175"
"ÖGK-S","Nov.21","","Gesamt","5823","2286","8109"
"ÖGK-S","Dez.21","63","Physiotherapie","5456","2124","7580"
"ÖGK-S","Dez.21","66","Logopäde","86","95","181"
"ÖGK-S","Dez.21","75","Ergotherapeut","92","93","185"
"ÖGK-S","Dez.21","","Gesamt","5634","2312","7946"
"ÖGK-S","Jän.22","63","Physiotherapie","3018","1738","4756"
"ÖGK-S","Jän.22","66","Logopäde","79","47","126"
"ÖGK-S","Jän.22","75","Ergotherapeut","105","54","159"
"ÖGK-S","Jän.22","","Gesamt","3202","1839","5041"
"ÖGK-S","Feb.22","63","Physiotherapie","4349","2148","6497"
"ÖGK-S","Feb.22","66","Logopäde","98","75","173"
"ÖGK-S","Feb.22","75","Ergotherapeut","109","87","196"
"ÖGK-S","Feb.22","","Gesamt","4556","2310","6866"
"ÖGK-S","Mär.22","63","Physiotherapie","5508","2353","7861"
"ÖGK-S","Mär.22","66","Logopäde","123","86","209"
"ÖGK-S","Mär.22","75","Ergotherapeut","113","65","178"
"ÖGK-S","Mär.22","","Gesamt","5744","2504","8248"
"ÖGK-S","Apr.22","63","Physiotherapie","5010","2062","7072"
"ÖGK-S","Apr.22","66","Logopäde","107","100","207"
"ÖGK-S","Apr.22","75","Ergotherapeut","96","87","183"
"ÖGK-S","Apr.22","","Gesamt","5213","2249","7462"
"ÖGK-S","Mai.22","63","Physiotherapie","7212","8297","15509"
"ÖGK-S","Mai.22","66","Logopäde","103","126","229"
"ÖGK-S","Mai.22","75","Ergotherapeut","107","77","184"
"ÖGK-S","Mai.22","","Gesamt","7422","8500","15922"
"ÖGK-S","Jun.22","63","Physiotherapie","3679","1806","5485"
"ÖGK-S","Jun.22","66","Logopäde","114","92","206"
"ÖGK-S","Jun.22","75","Ergotherapeut","122","72","194"
"ÖGK-S","Jun.22","","Gesamt","3915","1970","5885"
"ÖGK-S","Jul.22","63","Physiotherapie","5487","1956","7443"
"ÖGK-S","Jul.22","66","Logopäde","90","94","184"
"ÖGK-S","Jul.22","75","Ergotherapeut","118","88","206"
"ÖGK-S","Jul.22","","Gesamt","5695","2138","7833"
"ÖGK-S","Aug.22","63","Physiotherapie","3730","1754","5484"
"ÖGK-S","Aug.22","66","Logopäde","90","83","173"
"ÖGK-S","Aug.22","75","Ergotherapeut","121","72","193"
"ÖGK-S","Aug.22","","Gesamt","3941","1909","5850"
"ÖGK-S","Sep.22","63","Physiotherapie","3453","1573","5026"
"ÖGK-S","Sep.22","66","Logopäde","96","67","163"
"ÖGK-S","Sep.22","75","Ergotherapeut","89","53","142"
"ÖGK-S","Sep.22","","Gesamt","3638","1693","5331"
"ÖGK-S","Okt.22","63","Physiotherapie","3238","1490","4728"
"ÖGK-S","Okt.22","66","Logopäde","68","75","143"
"ÖGK-S","Okt.22","75","Ergotherapeut","105","81","186"
"ÖGK-S","Okt.22","","Gesamt","3411","1646","5057"
"ÖGK-S","Nov.22","63","Physiotherapie","3331","1654","4985"
"ÖGK-S","Nov.22","66","Logopäde","88","57","145"
"ÖGK-S","Nov.22","75","Ergotherapeut","107","64","171"
"ÖGK-S","Nov.22","","Gesamt","3526","1775","5301"
"ÖGK-S","Dez.22","63","Physiotherapie","3360","1553","4913"
"ÖGK-S","Dez.22","66","Logopäde","72","65","137"
"ÖGK-S","Dez.22","75","Ergotherapeut","81","54","135"
"ÖGK-S","Dez.22","","Gesamt","3513","1672","5185"
"ÖGK-S","Jän.23","63","Physiotherapie","3574","2115","5689"
"ÖGK-S","Jän.23","66","Logopäde","103","95","198"
"ÖGK-S","Jän.23","75","Ergotherapeut","122","61","183"
"ÖGK-S","Jän.23","","Gesamt","3799","2271","6070"
"ÖGK-S","Feb.23","63","Physiotherapie","3284","1778","5062"
"ÖGK-S","Feb.23","66","Logopäde","90","80","170"
"ÖGK-S","Feb.23","75","Ergotherapeut","109","92","201"
"ÖGK-S","Feb.23","","Gesamt","3483","1950","5433"
"ÖGK-S","Mär.23","63","Physiotherapie","3717","1861","5578"
"ÖGK-S","Mär.23","66","Logopäde","111","110","221"
"ÖGK-S","Mär.23","75","Ergotherapeut","111","81","192"
"ÖGK-S","Mär.23","","Gesamt","3939","2052","5991"
"ÖGK-S","Apr.23","63","Physiotherapie","3324","1648","4972"
"ÖGK-S","Apr.23","66","Logopäde","95","86","181"
"ÖGK-S","Apr.23","75","Ergotherapeut","91","69","160"
"ÖGK-S","Apr.23","","Gesamt","3510","1803","5313"
"ÖGK-S","Mai.23","63","Physiotherapie","3159","1536","4695"
"ÖGK-S","Mai.23","66","Logopäde","82","91","173"
"ÖGK-S","Mai.23","75","Ergotherapeut","82","88","170"
"ÖGK-S","Mai.23","","Gesamt","3323","1715","5038"
"ÖGK-S","Jun.23","63","Physiotherapie","3572","1734","5306"
"ÖGK-S","Jun.23","66","Logopäde","107","104","211"
"ÖGK-S","Jun.23","75","Ergotherapeut","113","65","178"
"ÖGK-S","Jun.23","","Gesamt","3792","1903","5695"
"ÖGK-S","Jul.23","63","Physiotherapie","3889","1879","5768"
"ÖGK-S","Jul.23","66","Logopäde","134","99","233"
"ÖGK-S","Jul.23","75","Ergotherapeut","114","68","182"
"ÖGK-S","Jul.23","","Gesamt","4137","2046","6183"
"ÖGK-S","Aug.23","63","Physiotherapie","3639","1311","4950"
"ÖGK-S","Aug.23","66","Logopäde","89","53","142"
"ÖGK-S","Aug.23","75","Ergotherapeut","98","48","146"
"ÖGK-S","Aug.23","","Gesamt","3826","1412","5238"
"ÖGK-S","Sep.23","63","Physiotherapie","3909","8034","11943"
"ÖGK-S","Sep.23","66","Logopäde","110","141","251"
"ÖGK-S","Sep.23","75","Ergotherapeut","136","96","232"
"ÖGK-S","Sep.23","","Gesamt","4155","8271","12426"
"ÖGK-S","Okt.23","63","Physiotherapie","4194","2245","6439"
"ÖGK-S","Okt.23","66","Logopäde","132","119","251"
"ÖGK-S","Okt.23","75","Ergotherapeut","130","91","221"
"ÖGK-S","Okt.23","","Gesamt","4456","2455","6911"
"ÖGK-S","Nov.23","63","Physiotherapie","4614","2656","7270"
"ÖGK-S","Nov.23","66","Logopäde","180","171","351"
"ÖGK-S","Nov.23","75","Ergotherapeut","150","121","271"
"ÖGK-S","Nov.23","","Gesamt","4944","2948","7892"
"ÖGK-S","Dez.23","63","Physiotherapie","2942","1695","4637"
"ÖGK-S","Dez.23","66","Logopäde","116","106","222"
"ÖGK-S","Dez.23","75","Ergotherapeut","86","54","140"
"ÖGK-S","Dez.23","","Gesamt","3144","1855","4999"
